,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
0,new york,2021-09-01 00,25.0,25.0,19.2,70.03,0.0,0,,0.0,0.0,,0.4,344.0,1009.3,28.7,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1,new york,2021-09-01 01,25.1,25.1,18.7,67.89,0.0,0,,0.0,0.0,,0.3,357.0,1009.2,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
2,new york,2021-09-01 02,25.0,25.0,19.2,70.21,0.0,0,,0.0,0.0,,0.0,0.0,1008.8,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
3,new york,2021-09-01 03,25.0,25.0,19.8,73.02,0.0,0,,0.0,0.0,,0.0,0.0,1008.8,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
4,new york,2021-09-01 04,25.0,25.0,19.9,73.31,0.0,0,,0.0,0.0,,10.5,254.0,1009.4,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
5,new york,2021-09-01 05,23.4,23.4,20.5,83.98,0.0,0,,0.0,0.0,,0.2,360.0,1009.1,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
6,new york,2021-09-01 06,23.3,23.3,18.9,75.89,0.0,0,,0.0,0.0,,9.2,262.0,1009.9,100.0,16.0,5.9,0.0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
7,new york,2021-09-01 07,22.2,22.2,18.8,81.47,0.028,100,rain,0.0,0.0,,7.3,293.0,1010.0,89.5,15.8,8.0,0.0,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
8,new york,2021-09-01 08,22.1,22.1,20.0,87.44,0.303,100,rain,0.0,0.0,,12.7,49.0,1009.8,88.5,15.5,17.0,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
9,new york,2021-09-01 09,22.1,22.1,19.4,84.44,0.276,100,rain,0.0,0.0,,12.6,40.0,1009.6,89.5,15.5,55.0,0.2,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10,new york,2021-09-01 10,22.2,22.2,20.0,87.63,0.296,100,rain,0.0,0.0,,16.4,41.0,1009.5,89.5,15.5,82.0,0.3,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
11,new york,2021-09-01 11,22.8,22.8,19.3,80.91,0.0,0,,0.0,0.0,,21.7,51.0,1009.3,87.8,15.9,114.0,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
12,new york,2021-09-01 12,22.8,22.8,19.3,80.79,0.0,0,,0.0,0.0,29.5,22.3,41.0,1008.8,88.3,16.0,140.0,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
13,new york,2021-09-01 13,22.8,22.8,19.3,80.7,0.0,0,,0.0,0.0,35.3,23.8,52.0,1008.0,88.3,16.0,96.0,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
14,new york,2021-09-01 14,23.3,23.3,19.3,78.42,0.0,0,,0.0,0.0,37.1,27.5,32.0,1007.4,100.0,16.0,160.0,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
15,new york,2021-09-01 15,23.3,23.3,19.3,78.49,0.23,100,rain,0.0,0.0,38.9,29.0,32.0,1006.8,89.5,16.0,86.0,0.3,1,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
16,new york,2021-09-01 16,23.3,23.3,19.3,78.49,0.0,0,,0.0,0.0,51.8,28.7,40.0,1005.7,100.0,16.0,93.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
17,new york,2021-09-01 17,22.8,22.8,19.3,80.85,0.0,0,,0.0,0.0,41.4,29.6,32.0,1005.7,100.0,16.0,41.0,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
18,new york,2021-09-01 18,21.1,21.1,19.3,89.7,0.495,100,rain,0.0,0.0,53.2,31.4,51.0,1004.4,100.0,7.7,9.0,0.0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
19,new york,2021-09-01 19,20.6,20.6,19.3,92.31,4.504,100,rain,0.0,0.0,54.3,28.1,40.0,1002.8,100.0,3.9,2.0,0.0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
20,new york,2021-09-01 20,20.6,20.6,19.9,95.99,6.286,100,rain,0.0,0.0,52.9,40.2,43.0,1000.0,100.0,5.8,8.0,0.0,0,,"Rain, Overcast",rain,"72505394728,72055399999,E5816,KLGA,KJRB,KNYC,72503014732"
21,new york,2021-09-01 21,22.7,22.7,21.3,91.46,4.465,100,rain,0.0,0.0,54.0,12.2,80.0,1000.5,100.0,7.7,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
22,new york,2021-09-01 22,20.6,20.6,19.1,91.35,36.707,100,rain,0.0,0.0,48.1,9.9,10.0,1000.2,100.0,2.8,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
23,new york,2021-09-01 23,19.3,19.3,18.8,96.75,18.049,100,rain,0.0,0.0,48.7,8.1,30.0,1000.3,100.0,2.9,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KJRB,KNYC,72503014732"
24,new york,2021-09-02 00,18.8,18.8,17.8,93.93,1.549,100,rain,0.0,0.0,,13.3,57.0,1000.6,100.0,7.6,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
25,new york,2021-09-02 01,18.3,18.3,17.1,92.96,0.215,100,rain,0.0,0.0,32.5,22.7,40.0,1000.6,100.0,6.0,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
26,new york,2021-09-02 02,18.8,18.8,17.2,90.08,0.151,100,rain,0.0,0.0,30.0,15.0,39.0,1001.6,100.0,16.0,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
27,new york,2021-09-02 03,18.3,18.3,17.1,92.75,0.0,0,,0.0,0.0,40.7,6.1,360.0,1002.1,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
28,new york,2021-09-02 04,18.3,18.3,16.6,89.68,0.0,0,,0.0,0.0,35.1,6.3,357.0,1003.3,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
29,new york,2021-09-02 05,17.8,17.8,15.6,86.79,0.0,0,,0.0,0.0,37.9,11.8,355.0,1004.7,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
30,new york,2021-09-02 06,17.2,17.2,13.8,80.57,0.0,0,,0.0,0.0,42.5,7.8,340.0,1006.1,100.0,16.0,5.8,0.0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
31,new york,2021-09-02 07,17.8,17.8,14.3,79.81,0.0,0,,0.0,0.0,45.1,7.8,340.0,1007.4,53.1,16.0,31.0,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
32,new york,2021-09-02 08,17.8,17.8,13.3,74.8,0.0,0,,0.0,0.0,35.3,5.7,340.0,1008.2,1.5,16.0,40.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
33,new york,2021-09-02 09,19.3,19.3,13.2,68.04,0.0,0,,0.0,0.0,,9.7,350.0,1009.1,0.8,14.1,256.0,0.9,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
34,new york,2021-09-02 10,21.6,21.6,13.3,59.27,0.0,0,,0.0,0.0,43.7,5.6,352.0,1009.8,0.8,16.0,587.0,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
35,new york,2021-09-02 11,23.2,23.2,12.8,51.87,0.0,0,,0.0,0.0,40.7,9.5,330.0,1010.4,0.4,16.0,744.0,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
36,new york,2021-09-02 12,23.8,23.8,10.7,43.53,0.0,0,,0.0,0.0,,7.9,330.0,1010.6,0.4,16.0,851.0,3.1,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
37,new york,2021-09-02 13,24.9,24.9,11.1,41.86,0.0,0,,0.0,0.0,38.9,7.7,360.0,1010.8,0.4,16.0,893.0,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
38,new york,2021-09-02 14,26.1,26.1,10.7,37.89,0.0,0,,0.0,0.0,,7.8,300.0,1010.9,0.5,16.0,875.0,3.2,9,,Clear,clear-day,"72055399999,KLGA,KJRB,F1417,72503014732"
39,new york,2021-09-02 15,26.5,26.5,10.5,36.71,0.0,0,,0.0,0.0,29.5,6.2,308.0,1010.9,0.4,16.0,783.0,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
40,new york,2021-09-02 16,27.0,26.8,11.5,38.19,0.0,0,,0.0,0.0,34.1,8.1,300.0,1011.2,0.8,16.0,654.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
41,new york,2021-09-02 17,27.0,26.8,11.5,38.19,0.0,0,,0.0,0.0,30.7,9.5,340.0,1011.8,83.2,16.0,272.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
42,new york,2021-09-02 18,26.0,26.0,12.1,42.02,0.0,0,,0.0,0.0,32.0,1.2,354.0,1012.4,91.5,16.0,198.0,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
43,new york,2021-09-02 19,24.2,24.2,12.7,48.6,0.0,0,,0.0,0.0,,0.6,359.0,1013.2,89.0,16.0,42.0,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
44,new york,2021-09-02 20,22.1,22.1,11.6,51.17,0.0,0,,0.0,0.0,,0.7,360.0,1014.3,83.2,16.0,14.0,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
45,new york,2021-09-02 21,21.1,21.1,12.1,56.3,0.0,0,,0.0,0.0,,0.4,359.0,1015.5,93.7,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
46,new york,2021-09-02 22,20.6,20.6,12.1,58.18,0.0,0,,0.0,0.0,,7.5,352.0,1015.7,30.9,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
47,new york,2021-09-02 23,20.0,20.0,10.6,54.77,0.0,0,,0.0,0.0,,11.0,340.0,1015.8,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
48,new york,2021-09-03 00,19.3,19.3,10.6,57.05,0.0,0,,0.0,0.0,,5.5,340.0,1016.2,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
49,new york,2021-09-03 01,18.8,18.8,10.6,58.86,0.0,0,,0.0,0.0,,7.4,264.0,1015.8,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
50,new york,2021-09-03 02,18.8,18.8,12.1,65.28,0.0,0,,0.0,0.0,,7.3,352.0,1015.6,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
51,new york,2021-09-03 03,17.8,17.8,11.1,64.64,0.0,0,,0.0,0.0,,5.5,264.0,1015.8,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
52,new york,2021-09-03 04,17.8,17.8,11.6,67.18,0.0,0,,0.0,0.0,,7.5,266.0,1016.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
53,new york,2021-09-03 05,17.8,17.8,12.1,69.28,0.0,0,,0.0,0.0,,7.6,262.0,1016.2,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
54,new york,2021-09-03 06,17.1,17.1,12.1,72.38,0.0,0,,0.0,0.0,,5.6,271.0,1016.6,0.0,16.0,13.6,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
55,new york,2021-09-03 07,16.6,16.6,13.2,80.37,0.0,0,,0.0,0.0,,11.0,262.0,1017.2,0.0,16.0,12.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
56,new york,2021-09-03 08,17.1,17.1,12.1,72.28,0.0,0,,0.0,0.0,,7.8,310.0,1017.7,0.0,16.0,30.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
57,new york,2021-09-03 09,18.8,18.8,12.1,65.32,0.23,100,rain,0.0,0.0,64.8,9.4,261.0,1017.7,0.4,16.0,238.0,0.9,2,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
58,new york,2021-09-03 10,21.0,21.0,12.8,59.29,0.0,0,,0.0,0.0,,7.3,345.0,1017.6,0.4,16.0,564.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
59,new york,2021-09-03 11,22.1,22.1,12.8,55.55,0.0,0,,0.0,0.0,25.9,14.5,59.0,1017.5,26.5,16.0,746.0,2.7,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
60,new york,2021-09-03 12,22.7,22.7,12.2,51.34,0.0,0,,0.0,0.0,,14.3,79.0,1017.5,5.5,16.0,941.0,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
61,new york,2021-09-03 13,23.7,23.7,12.1,48.23,0.0,0,,0.0,0.0,,12.3,274.0,1017.0,82.4,14.1,513.0,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
62,new york,2021-09-03 14,23.8,23.8,12.8,50.12,0.0,0,,0.0,0.0,27.7,12.6,261.0,1016.8,98.6,16.0,491.0,1.8,5,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
63,new york,2021-09-03 15,24.9,24.9,12.2,45.14,0.0,0,,0.0,0.0,,10.9,261.0,1016.4,52.4,16.0,534.0,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
64,new york,2021-09-03 16,24.9,24.9,12.2,45.19,0.0,0,,0.0,0.0,60.8,0.8,350.0,1016.1,89.1,16.0,250.0,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
65,new york,2021-09-03 17,25.9,25.9,13.2,45.35,0.0,0,,0.0,0.0,50.9,14.3,262.0,1016.0,52.4,16.0,536.0,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
66,new york,2021-09-03 18,25.9,25.9,13.2,45.41,0.0,0,,0.0,0.0,27.7,5.8,360.0,1016.2,82.4,16.0,281.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
67,new york,2021-09-03 19,24.2,24.2,13.2,50.25,0.0,0,,0.0,0.0,,0.6,360.0,1016.3,28.1,16.0,60.0,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
68,new york,2021-09-03 20,22.8,22.8,13.2,54.92,0.0,0,,0.0,0.0,,0.5,353.0,1016.9,0.4,16.0,7.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
69,new york,2021-09-03 21,21.7,21.7,13.7,60.6,0.0,0,,0.0,0.0,,7.8,278.0,1017.5,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
70,new york,2021-09-03 22,21.1,21.1,12.2,56.86,0.0,0,,0.0,0.0,,0.3,358.0,1017.6,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
71,new york,2021-09-03 23,20.0,20.0,13.3,65.26,0.0,0,,0.0,0.0,,11.1,261.0,1017.7,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
72,new york,2021-09-04 00,19.3,19.3,12.8,66.06,0.0,0,,0.0,0.0,,5.6,261.0,1017.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
73,new york,2021-09-04 01,19.3,19.3,12.8,66.05,0.0,0,,0.0,0.0,,9.2,308.0,1017.6,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
74,new york,2021-09-04 02,19.3,19.3,12.8,66.24,0.0,0,,0.0,0.0,,10.9,19.0,1017.3,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
75,new york,2021-09-04 03,19.2,19.2,12.9,66.62,0.0,0,,0.0,0.0,,5.2,18.0,1017.1,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
76,new york,2021-09-04 04,19.2,19.2,12.8,66.46,0.0,0,,0.0,0.0,,5.2,349.0,1016.8,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
77,new york,2021-09-04 05,18.8,18.8,12.8,68.43,0.0,0,,0.0,0.0,,0.1,359.0,1017.1,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
78,new york,2021-09-04 06,18.3,18.3,13.3,72.55,0.0,0,,0.0,0.0,,8.9,282.0,1017.3,1.5,16.0,11.8,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
79,new york,2021-09-04 07,18.7,18.7,13.8,72.78,0.0,0,,0.0,0.0,,5.5,261.0,1017.8,1.5,16.0,27.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
80,new york,2021-09-04 08,18.8,18.8,13.8,72.68,0.0,0,,0.0,0.0,,0.4,352.0,1018.0,1.5,16.0,61.0,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
81,new york,2021-09-04 09,20.5,20.5,13.8,65.29,0.0,0,,0.0,0.0,,9.4,291.0,1018.0,0.8,16.0,243.0,0.9,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
82,new york,2021-09-04 10,22.7,22.7,13.8,57.25,0.0,0,,0.0,0.0,,7.5,310.0,1018.0,0.8,16.0,556.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
83,new york,2021-09-04 11,24.2,24.2,14.3,53.84,0.0,0,,0.0,0.0,,10.6,254.0,1017.6,0.8,16.0,744.0,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
84,new york,2021-09-04 12,24.9,24.9,13.3,48.36,0.0,0,,0.0,0.0,,7.5,290.0,1016.9,1.5,16.0,672.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
85,new york,2021-09-04 13,26.0,26.0,11.7,40.74,0.0,0,,0.0,0.0,,5.5,310.0,1016.1,1.5,16.0,941.0,3.4,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
86,new york,2021-09-04 14,26.6,26.6,12.8,42.37,0.0,0,,0.0,0.0,,10.6,216.0,1015.6,1.5,16.0,792.0,2.9,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
87,new york,2021-09-04 15,26.6,26.6,13.7,45.15,0.0,0,,0.0,0.0,,12.8,213.0,1015.0,1.5,14.1,777.0,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
88,new york,2021-09-04 16,27.1,27.2,14.2,45.12,0.0,0,,0.0,0.0,,9.2,212.0,1014.3,0.8,16.0,624.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
89,new york,2021-09-04 17,27.0,27.3,14.9,47.4,0.0,0,,0.0,0.0,,10.9,212.0,1013.9,0.4,16.0,445.0,1.6,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
90,new york,2021-09-04 18,26.1,26.1,15.9,53.5,0.0,0,,0.0,0.0,,10.9,201.0,1013.8,0.4,14.1,235.0,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
91,new york,2021-09-04 19,24.9,24.9,17.0,61.62,0.0,0,,0.0,0.0,,14.2,214.0,1014.3,0.4,16.0,53.0,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
92,new york,2021-09-04 20,23.3,23.3,16.6,66.14,0.0,0,,0.0,0.0,,9.1,233.0,1014.4,0.4,15.9,5.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
93,new york,2021-09-04 21,22.8,22.8,17.0,69.6,0.0,0,,0.0,0.0,,12.4,223.0,1014.9,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
94,new york,2021-09-04 22,21.7,21.7,17.1,75.02,0.0,0,,0.0,0.0,,7.3,243.0,1014.7,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
95,new york,2021-09-04 23,21.7,21.7,16.5,72.58,0.0,0,,0.0,0.0,,9.2,239.0,1014.3,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
96,new york,2021-09-05 00,21.7,21.7,16.5,72.53,0.0,0,,0.0,0.0,,9.2,239.0,1014.1,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
97,new york,2021-09-05 01,21.1,21.1,16.0,72.59,0.0,0,,0.0,0.0,,5.3,233.0,1014.1,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
98,new york,2021-09-05 02,21.1,21.1,15.5,70.33,0.0,0,,0.0,0.0,,5.5,210.0,1013.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
99,new york,2021-09-05 03,20.6,20.6,15.6,72.72,0.0,0,,0.0,0.0,,11.0,269.0,1013.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
100,new york,2021-09-05 04,20.0,20.0,15.6,75.65,0.0,0,,0.0,0.0,,7.6,220.0,1013.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
101,new york,2021-09-05 05,20.0,20.0,16.1,77.99,0.0,0,,0.0,0.0,,12.3,243.0,1013.1,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
102,new york,2021-09-05 06,20.0,20.0,16.1,78.13,0.0,0,,0.0,0.0,,9.4,229.0,1012.9,1.5,16.0,9.4,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
103,new york,2021-09-05 07,20.0,20.0,16.6,80.72,0.0,0,,0.0,0.0,,5.2,214.0,1012.8,1.5,16.0,22.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
104,new york,2021-09-05 08,20.7,20.7,17.1,80.07,0.0,0,,0.0,0.0,,5.7,269.0,1012.9,98.6,16.0,92.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
105,new york,2021-09-05 09,21.7,21.7,17.1,75.09,0.0,0,,0.0,0.0,,7.7,210.0,1012.5,99.1,16.0,169.0,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
106,new york,2021-09-05 10,22.8,22.8,17.2,70.62,0.0,0,,0.0,0.0,,15.8,194.0,1012.4,79.3,16.0,287.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
107,new york,2021-09-05 11,23.8,23.8,18.3,71.34,0.0,0,,0.0,0.0,33.5,12.6,210.0,1011.7,48.1,16.0,275.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
108,new york,2021-09-05 12,23.3,23.3,19.3,78.31,0.0,0,,0.0,0.0,31.7,12.5,166.0,1011.3,99.9,16.0,111.0,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
109,new york,2021-09-05 13,23.7,23.7,18.9,74.39,0.014,100,rain,0.0,0.0,,9.2,233.0,1010.8,99.9,13.2,91.0,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
110,new york,2021-09-05 14,23.3,23.3,19.4,78.51,0.035,100,rain,0.0,0.0,,9.1,204.0,1010.4,99.9,16.0,93.0,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
111,new york,2021-09-05 15,23.8,23.8,19.0,74.53,0.0,0,,0.0,0.0,,9.3,239.0,1009.7,100.0,16.0,85.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
